TIME,CPU,REAL_MB,VIRTUAL_MB
302.47029089927673,36.9,113.46484375,164.54296875
303.4715259075165,43.9,113.21484375,164.29296875
304.47291898727417,99.9,134.58984375,185.79296875
305.4746398925781,36.9,113.66796875,164.79296875
306.4770050048828,35.9,113.66796875,164.79296875
307.47872591018677,33.9,113.66796875,164.79296875
308.4803628921509,37.9,113.66796875,164.79296875
309.48167991638184,35.0,113.66796875,164.79296875
310.4829270839691,52.9,112.66796875,163.79296875
311.4929690361023,99.0,134.09765625,185.29296875
312.4942948818207,51.9,114.9453125,166.04296875
313.4952938556671,35.0,114.9453125,166.04296875
314.49674892425537,35.0,114.9453125,166.04296875
315.49956607818604,35.9,114.6953125,165.79296875
316.5013120174408,34.9,114.4453125,165.54296875
317.5029408931732,45.9,114.4453125,165.54296875
318.50436997413635,98.9,128.41015625,179.54296875
319.506089925766,34.9,114.66015625,165.79296875
320.50725507736206,36.0,113.41015625,164.54296875
321.5088720321655,47.9,113.41015625,164.54296875
322.5104339122772,34.9,113.41015625,164.54296875
323.5112979412079,36.0,113.41015625,164.54296875
324.5130479335785,44.9,113.41015625,164.54296875
325.5199029445648,100.3,130.12109375,181.29296875
326.52146005630493,51.9,115.21484375,166.29296875
327.52290892601013,35.9,114.96484375,166.04296875
328.5243010520935,36.0,114.96484375,166.04296875
329.5257239341736,35.9,114.96484375,166.04296875
330.5271818637848,46.9,114.96484375,166.04296875
331.53326201438904,52.7,114.96484375,166.04296875
332.543025970459,100.0,149.26171875,200.68359375
333.5444369316101,46.9,122.54296875,173.4921875
334.54609298706055,35.9,122.54296875,173.4921875
335.54718589782715,37.0,122.54296875,173.4921875
336.54890298843384,34.9,122.54296875,173.4921875
337.5502140522003,36.0,122.54296875,173.4921875
338.5530638694763,48.9,122.54296875,173.4921875
339.56305599212646,99.0,157.27734375,208.7109375
340.5643870830536,44.9,133.17578125,184.33984375
341.5659348964691,48.9,132.42578125,183.58984375
342.5671908855438,37.0,132.42578125,183.58984375
343.56870889663696,35.9,132.17578125,183.33984375
344.5702509880066,35.9,132.17578125,183.33984375
345.5731110572815,49.9,132.17578125,183.33984375
346.5746500492096,98.8,140.47265625,191.58984375
347.5751690864563,35.0,134.22265625,185.33984375
348.5765619277954,35.0,133.47265625,184.58984375
349.5778889656067,37.0,133.47265625,184.58984375
350.5794689655304,47.9,133.22265625,184.33984375
351.580992937088,36.9,133.22265625,184.33984375
352.58313393592834,50.9,133.22265625,184.33984375
353.593141078949,100.0,151.1484375,202.33984375
354.5944390296936,40.9,133.7890625,184.83984375
355.5951728820801,37.0,133.2890625,184.33984375
356.5965418815613,34.0,133.2890625,184.33984375
357.5981180667877,35.9,133.0390625,184.08984375
358.59918999671936,36.0,133.0390625,184.08984375
359.60311794281006,61.8,133.0390625,184.08984375
360.61320090293884,101.0,167.1015625,218.33984375
361.614413022995,48.9,134.5625,185.58984375
362.6153619289398,36.0,133.5625,184.58984375
363.61681389808655,35.9,133.5625,184.58984375
364.6181938648224,36.0,133.5625,184.58984375
365.6192150115967,37.0,133.5625,184.58984375
366.623172044754,50.8,133.5625,184.58984375
367.6331648826599,100.0,163.828125,215.08984375
368.63446593284607,39.9,132.67578125,183.83984375
369.63522005081177,40.0,132.67578125,183.83984375
370.63683009147644,45.9,132.42578125,183.58984375
371.63828587532043,35.9,132.42578125,183.58984375
372.6391580104828,37.0,132.42578125,183.58984375
373.6432189941406,54.8,132.42578125,183.58984375
374.6532368659973,99.0,162.59375,213.83984375
375.65587091445923,44.9,133.515625,184.58984375
376.65748286247253,33.9,133.515625,184.58984375
377.6598250865936,34.9,133.515625,184.58984375
378.66117787361145,37.0,133.515625,184.58984375
379.66386699676514,47.9,133.515625,184.58984375
380.67321491241455,57.5,134.28515625,185.58984375
381.6832740306854,99.0,159.84375,211.08984375
382.6849100589752,42.9,135.265625,186.33984375
383.6864240169525,36.9,135.265625,186.33984375
384.68722200393677,33.0,135.265625,186.33984375
385.68793988227844,35.0,134.765625,185.83984375
386.68942499160767,34.9,134.765625,185.83984375
387.6932899951935,56.8,133.82421875,184.83984375
388.70112204551697,99.2,167.32421875,218.58984375
389.70269107818604,55.9,139.76171875,190.78515625
390.7031650543213,39.0,139.26171875,190.28515625
391.704491853714,33.0,139.26171875,190.28515625
392.7061278820038,35.9,139.26171875,190.28515625
393.70722699165344,36.0,139.26171875,190.28515625
394.71328997612,57.7,139.28125,190.53515625
395.72329688072205,100.0,162.30859375,213.78515625
396.72469687461853,47.9,140.2109375,191.28515625
397.7268168926239,35.9,140.2109375,191.28515625
398.7272310256958,35.0,140.2109375,191.28515625
399.72868299484253,50.9,140.2109375,191.28515625
400.7299950122833,34.0,140.2109375,191.28515625
401.7333080768585,60.8,141.78515625,193.03515625
402.74333596229553,100.0,166.79296875,218.03515625
403.74467301368713,43.9,139.14453125,190.28515625
404.74602603912354,36.0,139.14453125,190.28515625
405.7471799850464,35.0,139.14453125,190.28515625
406.74848890304565,36.0,139.14453125,190.28515625
407.7502210140228,35.9,139.14453125,190.28515625
408.7533450126648,69.8,143.03125,194.28515625
409.7633550167084,99.0,165.03515625,216.28515625
410.76487588882446,48.9,138.90234375,190.03515625
411.76620507240295,35.0,138.90234375,190.03515625
412.767294883728,34.0,138.90234375,190.03515625
413.76765990257263,37.0,138.65234375,189.78515625
414.7690398693085,35.0,138.65234375,189.78515625
415.7734169960022,60.7,143.03515625,194.28515625
416.783371925354,100.0,163.30859375,214.53515625
417.7847158908844,44.9,138.21875,189.28515625
418.78615403175354,35.9,138.21875,189.28515625
419.78719997406006,46.0,137.96875,189.03515625
420.78865003585815,36.9,137.96875,189.03515625
421.7901248931885,36.9,137.96875,189.03515625
422.7934060096741,60.8,136.78125,187.78515625
423.80336594581604,100.0,175.28515625,226.53515625
424.8046910762787,40.9,137.3046875,188.30078125
425.8062958717346,33.9,137.3046875,188.30078125
426.80719900131226,35.0,137.3046875,188.30078125
427.80875396728516,34.9,137.3046875,188.30078125
428.81027698516846,36.9,137.3046875,188.30078125
429.81342601776123,77.8,145.1328125,196.30078125
430.8234670162201,99.0,165.49609375,216.80078125
431.82480788230896,47.9,139.0703125,190.05078125
432.8265130519867,33.9,138.3203125,189.30078125
433.82720589637756,35.0,138.3203125,189.30078125
434.82906198501587,36.9,137.5703125,188.55078125
435.83045291900635,35.0,137.5703125,188.55078125
436.8334610462189,64.8,137.75390625,188.80078125
437.84346985816956,100.0,172.15234375,223.30078125
438.8447859287262,45.9,140.41796875,191.38671875
439.84622406959534,36.9,140.41796875,191.38671875
440.84722805023193,49.9,139.66796875,190.63671875
441.84858298301697,36.0,139.66796875,190.63671875
442.8500039577484,34.0,139.66796875,190.63671875
443.85351300239563,65.8,139.4609375,190.63671875
444.8634898662567,100.0,174.70703125,226.13671875
445.86479687690735,48.9,141.3125,192.41015625
446.866525888443,33.9,141.3125,192.41015625
447.86744594573975,33.0,141.3125,192.41015625
448.8687210083008,34.0,141.0625,192.16015625
449.87006402015686,45.9,141.0625,192.16015625
450.8713629245758,68.9,150.421875,201.66015625
451.8735349178314,99.8,173.4921875,224.66015625
452.8752250671387,49.9,142.421875,193.66015625
453.8766510486603,35.9,142.171875,193.41015625
454.87803196907043,36.0,142.171875,193.41015625
455.8791868686676,36.0,142.171875,193.41015625
456.88051295280457,33.0,142.171875,193.41015625
457.8835210800171,69.8,150.40625,201.66015625
458.89351201057434,100.0,172.3125,223.41015625
459.8947899341583,51.9,142.35546875,193.41015625
460.8955500125885,36.0,142.35546875,193.41015625
461.9001679420471,47.8,142.35546875,193.41015625
462.9016909599304,35.9,142.35546875,193.41015625
463.90311789512634,35.9,142.35546875,193.41015625
464.9135739803314,70.3,141.96875,193.16015625
465.92355394363403,100.0,169.6953125,220.91015625
466.92489194869995,48.9,144.30078125,195.41015625
467.9265069961548,32.9,143.55078125,194.66015625
468.92720794677734,35.0,143.55078125,194.66015625
469.9288320541382,35.9,143.55078125,194.66015625
470.9303140640259,53.9,143.55078125,194.66015625
471.9312000274658,74.9,151.4453125,202.66015625
472.9335539340973,99.8,169.40625,220.66015625
473.93482089042664,66.9,143.8203125,194.91015625
474.93520188331604,36.0,143.0703125,194.16015625
475.93652391433716,35.0,143.0703125,194.16015625
476.9378499984741,34.0,142.8203125,193.91015625
477.9391930103302,33.0,142.8203125,193.91015625
478.9435980319977,72.7,142.91015625,194.16015625
479.9537160396576,100.0,171.171875,222.41015625
480.9550259113312,58.9,143.42578125,194.66015625
481.9555208683014,53.0,143.42578125,194.66015625
482.9571969509125,37.9,143.42578125,194.66015625
483.95856499671936,35.9,143.42578125,194.66015625
484.9593710899353,35.0,143.42578125,194.66015625
485.9636628627777,72.7,143.609375,194.66015625
486.9736189842224,100.0,180.15625,231.41015625
487.975075006485,48.9,153.18359375,204.30078125
488.97548508644104,36.0,153.18359375,204.30078125
489.98024702072144,53.7,152.93359375,204.05078125
490.981595993042,50.9,152.93359375,204.05078125
491.9828419685364,35.0,152.93359375,204.05078125
492.9836230278015,73.9,151.84765625,202.80078125
493.99367690086365,100.0,178.1796875,229.30078125
494.99496507644653,51.9,151.8125,202.80078125
495.9956159591675,33.0,151.8125,202.80078125
496.9971618652344,35.9,151.8125,202.80078125
497.9987759590149,36.9,151.8125,202.80078125
498.9991970062256,56.0,151.8125,202.80078125
500.003625869751,78.7,152.00390625,203.05078125
501.0136499404907,100.0,184.8671875,236.05078125
502.01491808891296,54.9,153.55078125,204.55078125
503.01656889915466,34.9,152.80078125,203.80078125
504.0179979801178,35.9,152.80078125,203.80078125
505.01921105384827,35.0,152.80078125,203.80078125
506.0207290649414,34.9,152.80078125,203.80078125
507.0237078666687,78.8,152.80078125,203.80078125
508.0310618877411,100.3,189.359375,240.55078125
509.0324969291687,77.9,157.19921875,208.4453125
510.0338749885559,48.9,156.94921875,208.1953125
511.0351960659027,37.0,156.44921875,207.6953125
512.0363960266113,35.0,156.44921875,207.6953125
513.0382108688354,34.9,156.44921875,207.6953125
514.0437269210815,77.6,155.5859375,206.6953125
515.0537140369415,100.0,188.9375,240.1953125
516.0563318729401,45.9,156.91796875,208.1953125
517.0577108860016,35.9,156.91796875,208.1953125
518.0592129230499,58.9,155.41796875,206.6953125
519.0606789588928,40.9,155.41796875,206.6953125
520.0620448589325,37.9,155.41796875,206.6953125
521.0637998580933,79.9,155.43359375,206.6953125
522.0737330913544,99.0,186.515625,237.9453125
523.0752968788147,65.9,158.140625,209.1953125
524.0767068862915,32.0,156.140625,207.1953125
525.0784959793091,34.9,156.140625,207.1953125
526.0792660713196,39.0,156.140625,207.1953125
527.0807530879974,55.9,156.140625,207.1953125
528.0837199687958,82.8,156.23828125,207.4453125
529.0937550067902,101.0,185.6640625,236.9453125
530.0950980186462,63.9,158.0,209.1953125
531.096431016922,36.0,157.25,208.4453125
532.0977869033813,36.0,157.0,208.1953125
533.0991880893707,35.0,157.0,208.1953125
534.1044030189514,34.8,157.0,208.1953125
535.1049420833588,82.0,157.2109375,208.4453125
536.1138150691986,101.1,190.296875,241.4453125
537.1152238845825,65.9,158.65234375,209.6953125
538.1167869567871,50.9,158.65234375,209.6953125
539.1181938648224,37.9,158.65234375,209.6953125
540.1191799640656,43.0,158.40234375,209.4453125
541.1206669807434,33.9,158.40234375,209.4453125
542.1239080429077,82.7,153.48828125,204.5859375
543.1337859630585,100.0,181.265625,232.3359375
544.1351048946381,60.9,154.40625,205.3359375
545.136638879776,34.9,154.15625,205.0859375
546.1380350589752,44.9,153.65625,204.5859375
547.1395769119263,53.9,153.65625,204.5859375
548.1412980556488,38.9,153.65625,204.5859375
549.1440229415894,83.8,153.46875,204.8359375
550.1538410186768,100.0,196.9765625,248.23046875
551.1555089950562,57.9,165.91796875,216.96875
552.1573770046234,34.9,165.91796875,216.96875
553.1593260765076,33.9,164.66796875,215.71875
554.1610488891602,34.9,164.66796875,215.71875
555.1625869274139,49.9,164.66796875,215.71875
556.1638510227203,89.9,164.265625,215.21875
557.1738150119781,100.0,193.6015625,244.71875
558.1751720905304,72.9,163.31640625,214.46875
559.1766059398651,38.9,163.31640625,214.46875
560.1780588626862,37.9,163.31640625,214.46875
561.1793248653412,35.0,163.31640625,214.46875
562.1807119846344,36.0,163.31640625,214.46875
563.1838190555573,86.7,152.2421875,203.26953125
564.1926429271698,99.1,188.89453125,240.26953125
565.1964809894562,59.8,154.375,205.51953125
566.1978960037231,40.9,154.375,205.51953125
567.1992449760437,53.9,154.125,205.26953125
568.2008759975433,38.9,153.875,205.01953125
569.2022190093994,34.0,153.875,205.01953125
570.2038609981537,86.9,157.12890625,208.26953125
571.2138509750366,100.0,199.36328125,250.51953125
572.2151229381561,66.9,166.52734375,217.61328125
573.2167010307312,33.9,166.52734375,217.61328125
574.2184860706329,33.9,166.52734375,217.61328125
575.2196650505066,42.0,166.27734375,217.36328125
576.2245919704437,52.7,166.27734375,217.36328125
577.2300670146942,89.5,166.5234375,217.61328125
578.2339448928833,99.6,199.20703125,250.36328125
579.2351970672607,60.9,168.66015625,219.61328125
580.2365579605103,35.9,167.41015625,218.36328125
581.2380979061127,34.9,167.16015625,218.11328125
582.2392599582672,32.0,167.16015625,218.11328125
583.2445230484009,35.8,167.16015625,218.11328125
584.253947019577,90.1,168.17578125,219.11328125
585.2639398574829,99.0,208.6796875,259.86328125
586.2652668952942,63.9,169.625,220.69140625
587.2667369842529,55.9,169.625,220.69140625
588.2687849998474,39.9,169.625,220.69140625
589.2702980041504,39.9,169.625,220.69140625
590.2712349891663,35.0,169.625,220.69140625
591.2741298675537,91.7,171.7890625,222.94140625
592.283910036087,100.0,209.23828125,260.44140625
593.2855448722839,69.9,173.33203125,224.44140625
594.2870900630951,33.9,172.08203125,223.19140625
595.2885949611664,35.9,172.08203125,223.19140625
596.289960861206,55.9,172.08203125,223.19140625
597.291393995285,40.9,172.08203125,223.19140625
598.2943050861359,92.7,171.55078125,222.69140625
599.3022780418396,100.2,210.99609375,262.44140625
